"Kraj","LeagueId","MatchId","Liga","Mecz","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"International","17836","1090056","international_17836","Řezníkůf Šleh vs SVK Pezinok 3:0","2026-05-10 17:00","Řezníkovo Aréna","SVK Pezinok","Olheden, Ingvar","1814655","0","-10","4","0","0","49.9","11","10","0","0","-91","5","2","0","3","0","0","0","0","0","0","0","0","3","25","0","0","0","0","0","0","0","-33.2","","0","0","0","2","0","1","3","25","0","0","0","0","0","3","49.9","45.8","0","0","4","0","0","4","0","0","3","0","0","3","0","0","0","0","0","0","0","0","3","0","1","4","0","0","0","0","0","0","0","0","0","0","0","0","3","5","4","6","0","0","0","0","0"
"International","17836","1090056","international_17836","Řezníkůf Šleh vs SVK Pezinok 3:0","2026-05-10 17:00","Řezníkovo Aréna","SVK Pezinok","Filyov, Ivan","1725293","5","-1","4","2","0","50.6","13","4","4","31","0","12","5","0","7","0","0","0","0","0","1","0","1","8","31","0","0","0","0","0","0","0","3.8","","0","0","0","6","0","1","8","31","0","0","3","1","2","5","50.6","49.3","1","0","1","0","2","4","0","0","2","1","0","3","1","0","0","0","3","4","0","0","0","0","0","0","1","0","1","0","0","2","0","0","0","0","0","0","3","10","6","7","0","0","0","0","0"
"International","17836","1090056","international_17836","Řezníkůf Šleh vs SVK Pezinok 3:0","2026-05-10 17:00","Řezníkovo Aréna","SVK Pezinok","Rickberg, Jan-Inge","1814653","3","-9","2","0","0","48.8","14","7","3","21","-29","6","2","0","4","0","0","19","5","74","1","5","0","2","31","0","0","0","0","0","0","0","-14.3","","0","0","0","4","0","0","2","31","0","0","0","0","1","2","48.8","46","0","0","2","0","3","5","0","0","3","3","0","6","0","0","2","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","12","11","9","0","0","0","0","0"
"International","17836","1090056","international_17836","Řezníkůf Šleh vs SVK Pezinok 3:0","2026-05-10 17:00","Řezníkovo Aréna","SVK Pezinok","Rodin, Pierre","1814656","0","-3","2","0","0","49.3","3","3","0","0","-100","1","1","0","0","0","0","0","0","0","0","0","0","0","16","0","0","0","0","0","0","0","-4.5","","0","0","0","0","0","0","0","16","0","0","0","0","0","0","49.3","47.6","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","2","3","2","0","0","0","0","0","0"
"International","17836","1090056","international_17836","Řezníkůf Šleh vs SVK Pezinok 3:0","2026-05-10 17:00","Řezníkovo Aréna","SVK Pezinok","Ovesen, Karl-Henrik","1814658","0","-5","0","0","0","0","0","0","0","0","0","13","8","0","5","0","0","24","5","79","3","13","0","0","0","0","2","2","0","0","1","1","-1.2","","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","2","3","7","9","13","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","MLJ VT","Goździk, Henryk","1864535","9","8","15","1","2","64.7","0","0","0","0","0","11","4","4","7","3","64","0","0","0","3","0","7","20","26","38","9","64","33","20","9","2","32.8","","1","2","0","0","2","5","20","26","4","0","9","3","2","11","65.2","56.9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","38","9","1","5","11","64","3","23","30","26","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","MLJ VT","Lisstorp, Halvard","1815156","10","4","19","0","2","51","17","6","8","47","12","12","6","1","6","6","58","13","0","100","8","62","0","13","30","0","0","0","0","0","0","0","27","","4","4","0","0","2","2","13","30","0","0","6","0","0","7","51.8","46.1","0","1","1","0","2","4","0","0","1","1","0","2","4","0","0","0","0","4","0","0","0","0","0","0","3","1","2","0","1","7","0","0","0","0","0","0","3","16","18","15","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","MLJ VT","Dornellas, Reginaldo","1745261","15","14","16","1","3","59.5","9","0","6","67","67","3","2","1","1","1","67","0","0","0","0","0","6","36","42","1","0","2","1","0","1","0","39.2","","0","0","0","0","1","1","36","42","2","0","17","4","2","19","60.4","51.8","1","0","0","0","3","4","0","0","0","0","0","0","0","0","0","0","0","0","5","0","0","0","0","5","0","0","0","0","0","0","1","0","0","0","1","2","3","12","11","10","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","MLJ VT","Vadot, Cannon","1864985","24","18","11","3","1","51.4","15","3","11","73","53","6","3","1","3","2","50","0","0","0","0","0","12","34","53","0","0","0","0","0","0","0","65.7","","0","0","0","0","2","3","34","53","6","1","14","6","3","20","51.4","45.7","1","0","0","0","0","1","1","2","0","0","0","3","4","1","0","0","0","5","0","0","0","0","0","0","5","0","0","0","1","6","0","0","0","0","0","0","3","16","13","12","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","MLJ VT","Schollin-Borg, Per Erik","1815157","14","6","8","1","0","46.2","24","7","14","58","29","12","0","0","12","4","33","9","0","100","10","111","0","6","49","0","0","0","0","0","0","0","31.9","","0","2","0","2","4","8","6","49","0","0","4","0","0","2","46.2","43.3","2","0","1","0","2","5","0","0","4","0","0","4","10","1","1","0","1","13","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","3","16","14","14","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","MLJ VT","Dal, Pär-Anders","1815159","5","4","5","1","0","48.1","6","0","4","67","67","1","1","0","0","0","0","0","0","0","0","0","1","17","37","0","0","0","0","0","0","0","10","","0","0","0","0","0","0","17","37","0","0","7","1","2","10","48.1","45.4","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","3","3","8","3","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","MLJ VT","Borzyszkowski, Jeremi","1619249","0","-1","0","0","0","0","0","0","0","0","0","18","7","4","11","9","72","14","1","93","8","57","0","0","0","3","1","5","2","2","1","0","13.2","","6","6","0","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","1","0","5","3","6","10","15","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","Dracarys","Wärn, Kjell-Erik","1639135","2","0","5","2","0","47.3","0","0","0","0","0","17","15","0","2","0","0","0","0","0","0","0","2","8","31","15","26","79","7","32","26","14","4","","0","0","0","2","0","0","8","31","0","0","5","2","0","3","47.3","47.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","26","10","6","22","79","3","23","27","26","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","Dracarys","Perbo, Lars-Göran","1639139","5","-4","7","1","0","51.4","15","6","5","33","-7","10","5","1","5","2","30","19","2","89","3","16","0","0","27","0","0","0","0","0","0","0","4.2","","2","4","0","1","0","0","0","27","0","0","0","0","0","0","51.4","47.3","1","0","2","0","2","5","0","0","1","2","1","4","2","0","2","0","0","4","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","3","13","15","15","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","Dracarys","Norr, Sven-Anders","1639142","3","0","9","0","1","50.7","6","3","1","17","-33","5","1","0","4","1","20","0","0","0","1","0","1","18","40","0","0","0","0","0","0","0","4.7","","0","0","0","2","1","2","18","40","0","0","7","1","1","11","51.8","47.4","0","0","0","0","1","1","0","0","2","1","0","3","0","0","0","0","0","0","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","7","3","6","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","Dracarys","Vakkuri, Jonatan","1639137","13","5","8","2","0","49.5","22","6","9","41","14","17","9","1","8","5","35","0","0","0","0","0","4","9","40","0","0","0","0","0","0","0","24.6","","1","2","0","2","4","4","9","40","1","0","4","3","0","5","49.5","43.7","2","1","1","0","3","7","3","0","1","0","0","4","3","0","1","0","2","6","0","0","0","0","0","0","1","1","1","0","2","5","0","0","0","0","0","0","3","9","16","13","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","Dracarys","Haradinaj, Klas Göran","1639140","9","-10","7","1","0","49.1","28","14","9","32","-18","8","3","0","5","3","38","19","4","79","2","11","0","5","44","0","0","0","0","0","0","0","-7.6","","1","1","0","2","2","2","5","44","0","0","4","0","0","1","49.1","46.1","0","1","3","1","3","8","0","0","4","3","0","7","2","2","0","1","1","6","0","0","0","0","0","0","0","0","4","2","1","7","0","0","0","0","0","0","3","17","15","17","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","Dracarys","Lindstam, James","1639143","4","1","6","0","0","50.1","8","3","1","13","-25","4","2","1","2","0","25","0","0","0","0","0","3","10","31","0","0","0","0","0","0","0","7.3","","0","1","0","1","0","0","10","31","2","0","5","1","0","5","50.1","46.4","0","1","0","0","2","3","0","0","1","0","1","2","0","0","0","0","0","0","1","0","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","3","8","5","3","0","0","0","0","0"
"International","17836","1090057","international_17836","MLJ VT vs Dracarys 3:0","2026-05-10 17:00","MLJ VE","Dracarys","Nyfelt, Reine","1639145","0","-2","0","0","0","0","0","0","0","0","0","14","7","1","7","5","43","29","2","93","5","17","0","0","0","0","0","0","0","0","0","0","11.6","","4","4","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","12","10","12","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Dracarys","Wärn, Kjell-Erik","1639135","0","0","4","0","0","51.1","0","0","0","0","0","16","13","0","3","0","0","0","0","0","0","0","0","0","14","0","39","56","0","2","20","34","0","","0","0","0","3","0","0","0","14","0","0","0","0","0","0","51.1","47.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","39","9","0","8","56","3","23","18","21","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Dracarys","Perbo, Lars-Göran","1639139","0","-17","3","0","0","51","14","14","0","0","-100","9","5","0","4","0","0","21","3","86","0","0","0","0","23","0","0","0","0","0","0","0","-39.8","","0","0","0","4","0","0","0","23","0","0","0","0","0","0","51","45.5","0","0","7","0","0","7","0","0","4","0","0","4","0","0","2","0","0","2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","3","9","15","15","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Dracarys","Norr, Sven-Anders","1639142","0","-2","4","0","0","53.6","3","2","0","0","-67","2","0","0","2","0","0","0","0","0","0","0","0","1","26","0","0","0","0","0","0","0","-3","","0","0","0","2","0","0","1","26","0","0","1","0","0","0","53.6","48.8","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","3","2","2","3","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Dracarys","Vakkuri, Jonatan","1639137","2","-9","3","0","0","48.6","18","11","2","11","-50","7","4","0","3","0","0","0","0","0","0","0","0","0","33","0","0","0","0","0","0","0","-22.5","","0","0","0","3","0","0","0","33","0","0","0","0","0","0","48.6","44.6","0","0","3","1","4","8","0","0","2","0","0","2","0","0","6","1","1","8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","9","8","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Dracarys","Haradinaj, Klas Göran","1639140","5","-12","3","1","0","48.4","16","10","5","31","-31","8","6","0","2","0","0","23","6","74","0","0","0","0","24","0","0","0","0","0","0","0","-17.4","","0","0","0","2","0","0","0","24","0","0","0","0","0","0","48.4","45.1","0","0","3","0","1","4","0","0","3","4","0","7","0","0","3","0","0","3","0","0","0","0","0","0","0","0","1","1","0","2","0","0","0","0","0","0","3","17","11","10","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Dracarys","Lindstam, James","1639143","2","0","3","0","0","46","5","2","2","40","0","2","1","0","1","0","0","0","0","0","0","0","0","0","21","0","0","0","0","0","0","0","1","","0","0","0","1","0","0","0","21","0","0","0","0","0","0","46","43.7","0","0","0","0","1","1","0","0","2","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","4","1","3","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Dracarys","Nyfelt, Reine","1639145","0","-4","0","0","0","0","0","0","0","0","0","18","14","1","4","0","6","24","4","83","0","0","0","0","0","0","0","0","0","0","0","0","0.8","","0","0","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","11","12","9","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Rads","Kostelic, Neven","1948975","2","2","1","0","0","64.2","0","0","0","0","0","3","0","0","3","3","100","0","0","0","0","0","2","7","11","23","0","26","26","0","0","0","7.2","","0","0","0","0","3","3","7","11","0","0","3","2","1","4","64.2","64.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","23","0","0","2","1","26","3","8","12","10","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Rads","Philip, Alain","1903733","7","6","14","1","3","58.4","4","0","4","100","100","3","0","0","3","2","67","7","0","100","7","100","0","3","3","0","0","0","0","0","0","0","22.4","","0","0","0","0","2","3","3","3","0","0","0","0","0","3","59.8","51.3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","0","0","0","0","3","0","0","0","0","0","0","3","11","8","4","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Rads","Hongbo, Chih-Ching","2003856","7","4","13","2","0","61.8","7","1","6","86","71","4","0","0","4","4","100","0","0","0","0","0","1","9","11","1","0","1","1","0","0","0","13.1","","1","1","0","0","3","3","9","11","0","0","1","1","1","8","61.8","49.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","1","0","0","0","7","0","0","0","0","0","0","1","0","0","0","0","1","3","8","9","5","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Rads","Leão, Gervásio","1929000","14","14","10","0","2","63.8","5","0","5","100","100","2","0","0","2","2","100","0","0","0","0","0","7","19","22","0","0","0","0","0","0","0","37.8","","0","0","0","0","2","2","19","22","4","0","8","3","1","11","63.8","51.9","0","0","0","0","0","0","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","3","5","6","10","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Rads","Guss, Adrian","1904291","29","28","12","0","4","91.2","14","1","12","86","79","6","0","0","6","5","83","4","0","100","5","125","13","32","38","0","0","0","0","0","0","0","95.3","","2","2","0","0","3","4","32","38","4","0","15","9","1","17","95.7","68.3","0","0","0","0","0","0","0","0","0","0","0","0","8","1","0","0","1","10","0","0","0","0","0","0","4","0","0","0","0","4","0","0","0","0","0","0","3","13","15","11","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Rads","Redzepi, Stipo","1927132","13","11","6","2","1","65.4","6","0","6","100","100","4","0","0","4","1","25","0","0","0","3","0","6","30","31","0","0","0","0","0","0","0","33.8","","1","1","0","0","0","3","30","31","6","0","14","0","2","16","65.4","60","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","6","0","0","0","0","6","0","0","0","0","0","0","0","0","0","0","0","0","3","7","9","6","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Rads","Olszewski, Filip","1976423","0","0","0","0","0","0","0","0","0","0","0","10","1","1","9","8","90","6","0","100","7","117","0","0","0","3","0","3","3","0","0","0","9.6","","3","3","0","0","5","6","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","0","0","0","0","3","3","8","6","5","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Rads","Bednarek, Radosław","1745571","5","5","0","0","0","0","2","0","2","100","100","1","0","0","1","0","0","0","0","0","1","0","3","14","14","0","0","0","0","0","0","0","13.8","","0","0","0","0","0","1","14","14","2","0","7","1","1","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","3","1","2","4","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Rads","Santos, Robson","1904171","5","4","6","0","1","83.2","5","1","4","80","60","2","0","0","2","1","50","2","0","100","3","150","0","9","15","0","0","0","0","0","0","0","12.3","","0","0","0","0","1","2","9","15","0","0","2","0","0","7","84.6","65.9","0","0","0","0","0","0","0","0","0","0","0","0","4","1","0","0","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","3","7","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Rads","Mitarov, Emil","2032788","7","6","3","0","0","55","4","1","3","75","50","1","0","0","1","0","0","0","0","0","1","0","4","11","11","0","0","0","0","0","0","0","17.3","","0","0","0","0","0","1","11","11","2","0","7","2","1","4","55","51.3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","1","0","0","0","4","0","0","0","0","0","0","3","6","3","3","0","0","0","0","0"
"International","17836","1090058","international_17836","Dracarys vs Rads 0:3","2026-05-12 17:00","Game Of Thrones","Rads","Caucci, Leonardo","1709330","5","5","8","0","2","83.3","0","0","0","0","0","1","0","0","1","1","100","0","0","0","0","0","3","10","12","15","0","17","16","1","0","0","15.4","","0","0","0","0","1","1","10","12","1","0","4","2","1","6","83.3","63.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","15","0","0","2","0","17","3","9","9","8","0","0","0","0","0"
"International","17836","1090059","international_17836","SVK Pezinok vs MLJ VT 1:3","2026-05-12 17:00","hant arena","SVK Pezinok","Sjöland, Bengt Ove","1814648","0","-1","14","1","0","48.5","0","0","0","0","0","23","14","4","9","3","30","0","0","0","2","0","0","6","34","20","38","90","4","24","42","20","5","","2","3","1","3","0","3","6","34","0","0","2","0","0","4","48.5","44.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","20","38","12","0","20","90","4","24","20","27","27","0","0","0","0"
"International","17836","1090059","international_17836","SVK Pezinok vs MLJ VT 1:3","2026-05-12 17:00","hant arena","SVK Pezinok","Björö, Carl Magnus","1814652","7","-11","17","1","1","49.3","23","13","6","26","-30","22","12","0","10","3","14","32","4","88","8","25","0","3","38","0","0","0","0","0","0","0","-3.9","","3","3","0","6","0","1","3","38","0","0","1","0","0","2","49.3","44.9","1","0","5","0","1","7","0","0","5","3","0","8","1","0","1","0","1","3","0","0","0","0","0","0","0","0","2","1","2","5","0","0","0","0","0","0","4","22","17","12","19","0","0","0","0"
"International","17836","1090059","international_17836","SVK Pezinok vs MLJ VT 1:3","2026-05-12 17:00","hant arena","SVK Pezinok","Olheden, Ingvar","1814655","8","3","11","1","2","49","11","4","5","45","9","5","2","0","3","0","0","0","0","0","0","0","1","16","54","0","0","0","0","0","0","0","13.8","","0","0","0","3","0","0","16","54","0","0","7","1","0","9","49","46.1","2","0","1","0","1","4","0","0","0","1","0","1","0","0","0","0","0","0","1","0","3","1","1","6","0","0","0","0","0","0","0","0","0","0","0","0","4","4","7","4","7","0","0","0","0"
"International","17836","1090059","international_17836","SVK Pezinok vs MLJ VT 1:3","2026-05-12 17:00","hant arena","SVK Pezinok","Filyov, Ivan","1725293","18","12","10","2","1","53.6","23","4","11","48","30","11","7","4","4","1","45","0","0","0","0","0","6","35","69","0","0","0","0","0","0","0","44.6","","0","1","0","1","1","2","35","69","6","0","19","0","1","16","53.6","46","3","0","0","0","6","9","0","0","4","1","0","5","4","0","0","0","2","6","0","0","0","0","0","0","2","0","0","1","0","3","0","0","0","0","0","0","4","5","13","14","14","0","0","0","0"
"International","17836","1090059","international_17836","SVK Pezinok vs MLJ VT 1:3","2026-05-12 17:00","hant arena","SVK Pezinok","Rickberg, Jan-Inge","1814653","11","-10","9","1","1","49.9","32","17","10","31","-22","7","6","1","1","1","29","30","3","90","6","20","0","10","65","0","0","0","0","0","0","0","0.5","","0","0","0","0","1","1","10","65","0","0","5","0","0","5","49.9","45.4","3","0","6","1","2","12","0","0","6","1","0","7","1","0","4","0","1","6","0","0","0","0","0","0","2","0","1","2","2","7","0","0","0","0","0","0","4","16","8","21","14","0","0","0","0"
"International","17836","1090059","international_17836","SVK Pezinok vs MLJ VT 1:3","2026-05-12 17:00","hant arena","SVK Pezinok","Rodin, Pierre","1814656","5","0","10","2","1","49.2","8","3","2","25","-12","2","2","0","0","0","0","0","0","0","0","0","2","14","49","0","0","0","0","0","0","0","6.5","","0","0","0","0","0","0","14","49","1","0","4","1","4","10","49.9","45.8","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","2","0","2","0","3","7","0","0","0","0","0","0","0","0","0","0","0","0","4","6","8","5","5","0","0","0","0"
"International","17836","1090059","international_17836","SVK Pezinok vs MLJ VT 1:3","2026-05-12 17:00","hant arena","SVK Pezinok","Ovesen, Karl-Henrik","1814658","0","-3","0","0","0","0","0","0","0","0","0","29","18","4","11","4","28","20","3","85","6","30","0","0","0","2","3","7","1","2","4","0","8","","4","6","0","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","3","0","0","2","7","4","15","5","16","8","0","0","0","0"
"International","17836","1090059","international_17836","SVK Pezinok vs MLJ VT 1:3","2026-05-12 17:00","hant arena","MLJ VT","Goździk, Henryk","1864535","13","12","13","1","1","56.9","0","0","0","0","0","11","2","1","9","7","73","0","0","0","1","0","12","32","45","49","8","95","47","25","13","10","42.4","","2","3","0","0","5","6","32","45","3","0","9","9","4","23","56.9","48.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","49","8","5","15","18","95","4","27","27","27","25","0","0","0","0"
"International","17836","1090059","international_17836","SVK Pezinok vs MLJ VT 1:3","2026-05-12 17:00","hant arena","MLJ VT","Lisstorp, Halvard","1815156","12","-1","10","3","1","47.8","26","9","11","42","8","16","4","2","12","6","50","11","1","91","10","91","0","14","36","0","0","0","0","0","0","0","20.1","","4","6","0","1","2","5","14","36","0","0","6","0","0","8","47.9","46","1","0","1","0","1","3","0","0","2","1","0","3","2","4","0","0","1","7","0","0","0","0","0","0","7","1","1","0","4","13","0","0","0","0","0","0","4","12","13","15","8","0","0","0","0"
