"Liga","Mecz","MatchId","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"3.10","Polish Wolves vs DB Rybnik 3:0","1038869","2026-06-11 17:00","Wataha","DB Rybnik","Ivanov, Krasimir","1725386","6","-3","3","0","0","89.9","16","8","4","25","-25","7","3","0","4","0","0","33","1","97","6","18","2","8","36","0","0","0","0","0","0","0","10.2","","0","0","0","4","0","0","8","36","2","0","6","0","0","2","89.9","79.6","0","0","0","0","0","0","0","0","5","1","0","6","2","0","1","0","3","6","0","0","0","0","0","0","1","1","1","0","1","4","0","0","0","0","0","0","0","11","13","8","32","0","0","0","0","0","0","0","0","0","0","0","0","3","15","17","17","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Polish Wolves vs DB Rybnik 3:0","1038869","2026-06-11 17:00","Wataha","DB Rybnik","Lozanov, Boyan","1744819","1","-3","3","2","0","69.8","7","2","1","14","-14","8","0","0","8","1","13","0","0","0","0","0","0","8","29","0","0","0","0","0","0","0","-2.6","","0","0","1","8","0","0","8","29","0","0","6","0","0","2","69.8","69.8","0","0","0","0","1","1","0","0","2","0","0","2","0","0","0","0","0","0","0","0","0","1","3","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","3","2","4","4","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Polish Wolves vs DB Rybnik 3:0","1038869","2026-06-11 17:00","Wataha","DB Rybnik","Arruda, Theodomiro","2060842","0","0","0","0","0","0","0","0","0","0","0","18","13","3","5","1","22","5","0","100","1","20","0","0","0","0","1","1","0","0","0","1","5.2","","1","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","1","4","5","3","0","2","0","1","0","1","0","0","0","1","0","3","8","3","5","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","Glatzl, Bernd","1724931","6","4","10","2","0","52.6","1","0","0","0","0","8","0","0","8","4","50","0","0","0","0","0","6","30","44","25","5","45","18","12","8","7","17.6","{""sets"":[{""h"":25,""a"":8},{""h"":25,""a"":7},{""h"":25,""a"":11}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""25 : 8"",""txt"":""Koniec seta 1 : 0""},{""type"":""end"",""score"":""25 : 8"",""txt"":""Koniec seta 1 : 0""},{""type"":""rally"",""score"":""25 : 8"",""speed"":""44.6 km/h"",""res"":""Punkt: K. Rolak""},{""type"":""rally"",""score"":""24 : 8"",""speed"":""44.0 km/h"",""res"":""Punkt: E. Mignon""},{""type"":""rally"",""score"":""23 : 8"",""speed"":""48.7 km/h"",""res"":""Punkt: K. Rolak""},{""type"":""rally"",""score"":""22 : 8"",""speed"":""79.3 km/h"",""res"":""Punkt: K. Klas""},{""type"":""rally"",""score"":""21 : 8"",""speed"":""52.6 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""21 : 7"",""speed"":""52.3 km/h"",""res"":""Punkt: K. Rolak""},{""type"":""rally"",""score"":""20 : 7"",""speed"":""46.5 km/h"",""res"":""Punkt: K. Rolak""},{""type"":""rally"",""score"":""19 : 7"",""speed"":""47.8 km/h"",""res"":""Punkt: K. Rolak""},{""type"":""rally"",""score"":""18 : 7"",""speed"":""-"",""res"":""Błąd: P. Dyrcz""},{""type"":""rally"",""score"":""18 : 6"",""speed"":""59.7 km/h"",""res"":""Punkt: B. Glatzl""},{""type"":""rally"",""score"":""17 : 6"",""speed"":""50.6 km/h"",""res"":""Punkt: K. Rolak""},{""type"":""tmo"",""score"":""16 : 6"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 6"",""speed"":""71.0 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""15 : 6"",""speed"":""41.3 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""15 : 5"",""speed"":""70.7 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""14 : 5"",""speed"":""53.6 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""14 : 4"",""speed"":""-"",""res"":""Błąd: E. Mignon""},{""type"":""rally"",""score"":""14 : 3"",""speed"":""41.1 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""13 : 3"",""speed"":""54.7 km/h"",""res"":""Błąd: D. Kudrycki""},{""type"":""rally"",""score"":""12 : 3"",""speed"":""59.0 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""11 : 3"",""speed"":""47.9 km/h"",""res"":""Punkt: I. de Sousa""},{""type"":""rally"",""score"":""10 : 3"",""speed"":""44.4 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""tmo"",""score"":""9 : 3"",""txt"":""Czas dla: Ściekowianka""},{""type"":""rally"",""score"":""9 : 3"",""speed"":""49.7 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""tmo"",""score"":""8 : 3"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 3"",""speed"":""48.8 km/h"",""res"":""Punkt: K. Klas""},{""type"":""chg"",""score"":""7 : 3"",""txt"":""Zmiana: E. Mignon ⇄ J. Smektała""},{""type"":""rally"",""score"":""7 : 3"",""speed"":""59.4 km/h"",""res"":""Punkt: J. Smektała""},{""type"":""rally"",""score"":""6 : 3"",""speed"":""56.8 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""tmo"",""score"":""6 : 2"",""txt"":""Czas dla: Ściekowianka""},{""type"":""rally"",""score"":""6 : 2"",""speed"":""56.9 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""5 : 2"",""speed"":""52.7 km/h"",""res"":""Punkt: K. Rolak""},{""type"":""rally"",""score"":""4 : 2"",""speed"":""-"",""res"":""Błąd: K. Klas""},{""type"":""rally"",""score"":""4 : 1"",""speed"":""54.5 km/h"",""res"":""Punkt: K. Rolak""},{""type"":""rally"",""score"":""3 : 1"",""speed"":""72.1 km/h"",""res"":""Punkt: J. Smektała""},{""type"":""rally"",""score"":""2 : 1"",""speed"":""46.1 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""2 : 0"",""speed"":""52.5 km/h"",""res"":""Punkt: K. Rolak""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: I. de Sousa ⇄ D. de Souza""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: K. Rolak ⇄ J. Brassart""},{""type"":""tmo"",""score"":""1 : 0"",""txt"":""Czas dla: Złote Orły ""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""45.6 km/h"",""res"":""Punkt: J. Smektała""}]},{""rallies"":[{""type"":""end"",""score"":""25 : 7"",""txt"":""Koniec seta 2 : 0""},{""type"":""end"",""score"":""25 : 7"",""txt"":""Koniec seta 2 : 0""},{""type"":""rally"",""score"":""25 : 7"",""speed"":""52.9 km/h"",""res"":""Punkt: K. Klas""},{""type"":""rally"",""score"":""24 : 7"",""speed"":""54.1 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""23 : 7"",""speed"":""46.4 km/h"",""res"":""Błąd: J. Brassart""},{""type"":""rally"",""score"":""23 : 6"",""speed"":""-"",""res"":""Błąd: B. Glatzl""},{""type"":""rally"",""score"":""23 : 5"",""speed"":""52.6 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""22 : 5"",""speed"":""68.3 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""21 : 5"",""speed"":""60.8 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""21 : 4"",""speed"":""59.3 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""20 : 4"",""speed"":""43.3 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""19 : 4"",""speed"":""47.2 km/h"",""res"":""Punkt: K. Klas""},{""type"":""rally"",""score"":""18 : 4"",""speed"":""50.1 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""17 : 4"",""speed"":""49.8 km/h"",""res"":""Punkt: A. Lander""},{""type"":""rally"",""score"":""17 : 3"",""speed"":""51.8 km/h"",""res"":""Punkt: B. Glatzl""},{""type"":""tmo"",""score"":""16 : 3"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 3"",""speed"":""58.7 km/h"",""res"":""Punkt: B. Glatzl""},{""type"":""rally"",""score"":""15 : 3"",""speed"":""45.0 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""14 : 3"",""speed"":""51.6 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""13 : 3"",""speed"":""53.9 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""12 : 3"",""speed"":""43.3 km/h"",""res"":""Błąd: B. Glatzl""},{""type"":""rally"",""score"":""12 : 2"",""speed"":""47.7 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""11 : 2"",""speed"":""50.9 km/h"",""res"":""Błąd: A. Lander""},{""type"":""rally"",""score"":""10 : 2"",""speed"":""45.6 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""chg"",""score"":""9 : 2"",""txt"":""Zmiana: P. Dyrcz ⇄ K. Rolak""},{""type"":""chg"",""score"":""9 : 2"",""txt"":""Zmiana: D. de Souza ⇄ I. de Sousa""},{""type"":""rally"",""score"":""9 : 2"",""speed"":""46.2 km/h"",""res"":""Punkt: B. Glatzl""},{""type"":""tmo"",""score"":""8 : 2"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 2"",""speed"":""70.9 km/h"",""res"":""Punkt: K. Rolak""},{""type"":""rally"",""score"":""7 : 2"",""speed"":""49.3 km/h"",""res"":""Punkt: J. Granados""},{""type"":""chg"",""score"":""7 : 1"",""txt"":""Zmiana: D. Santana ⇄ J. Smektała""},{""type"":""rally"",""score"":""7 : 1"",""speed"":""44.3 km/h"",""res"":""Punkt: J. Smektała""},{""type"":""rally"",""score"":""6 : 1"",""speed"":""79.6 km/h"",""res"":""Punkt: I. de Sousa""},{""type"":""rally"",""score"":""5 : 1"",""speed"":""53.8 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""5 : 0"",""speed"":""45.3 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""tmo"",""score"":""4 : 0"",""txt"":""Czas dla: Ściekowianka""},{""type"":""rally"",""score"":""4 : 0"",""speed"":""45.8 km/h"",""res"":""Punkt: J. Smektała""},{""type"":""tmo"",""score"":""3 : 0"",""txt"":""Czas dla: Ściekowianka""},{""type"":""rally"",""score"":""3 : 0"",""speed"":""44.7 km/h"",""res"":""Punkt: J. Smektała""},{""type"":""rally"",""score"":""2 : 0"",""speed"":""53.5 km/h"",""res"":""Punkt: I. de Sousa""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: K. Rolak ⇄ P. Dyrcz""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: I. de Sousa ⇄ D. de Souza""},{""type"":""tmo"",""score"":""1 : 0"",""txt"":""Czas dla: Złote Orły ""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""66.7 km/h"",""res"":""Punkt: J. Smektała""}]},{""rallies"":[{""type"":""end"",""score"":""25 : 11"",""txt"":""Koniec seta 3 : 0""},{""type"":""end"",""score"":""25 : 11"",""txt"":""Koniec seta 3 : 0""},{""type"":""rally"",""score"":""25 : 11"",""speed"":""44.3 km/h"",""res"":""Punkt: D. de Souza""},{""type"":""rally"",""score"":""24 : 11"",""speed"":""51.5 km/h"",""res"":""Punkt: B. Glatzl""},{""type"":""rally"",""score"":""23 : 11"",""speed"":""50.3 km/h"",""res"":""Punkt: B. Glatzl""},{""type"":""rally"",""score"":""22 : 11"",""speed"":""-"",""res"":""Błąd: Ü. Aytek""},{""type"":""rally"",""score"":""21 : 11"",""speed"":""48.8 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""21 : 10"",""speed"":""85.6 km/h"",""res"":""Punkt: K. Klas""},{""type"":""rally"",""score"":""20 : 10"",""speed"":""53.2 km/h"",""res"":""Punkt: J. Dębowski""},{""type"":""rally"",""score"":""20 : 9"",""speed"":""55.1 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""19 : 9"",""speed"":""56.3 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""18 : 9"",""speed"":""65.8 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""17 : 9"",""speed"":""68.6 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""rally"",""score"":""17 : 8"",""speed"":""40.8 km/h"",""res"":""Punkt: J. Granados""},{""type"":""rally"",""score"":""17 : 7"",""speed"":""60.7 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""16 : 7"",""speed"":""47.6 km/h"",""res"":""Punkt: B. Siewruk""},{""type"":""tmo"",""score"":""16 : 6"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""16 : 6"",""speed"":""46.6 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""15 : 6"",""speed"":""80.0 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""14 : 6"",""speed"":""-"",""res"":""Błąd: D. de Souza""},{""type"":""rally"",""score"":""14 : 5"",""speed"":""58.1 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""13 : 5"",""speed"":""58.1 km/h"",""res"":""Punkt: P. Dyrcz""},{""type"":""rally"",""score"":""12 : 5"",""speed"":""52.0 km/h"",""res"":""Punkt: K. Klas""},{""type"":""rally"",""score"":""11 : 5"",""speed"":""53.5 km/h"",""res"":""Punkt: D. de Souza""},{""type"":""rally"",""score"":""10 : 5"",""speed"":""-"",""res"":""Błąd: J. Dębowski""},{""type"":""rally"",""score"":""9 : 5"",""speed"":""46.2 km/h"",""res"":""Błąd: K. Pertek""},{""type"":""rally"",""score"":""9 : 4"",""speed"":""-"",""res"":""Błąd: Ü. Aytek""},{""type"":""rally"",""score"":""8 : 4"",""speed"":""47.8 km/h"",""res"":""Punkt: J. Dębowski""},{""type"":""tmo"",""score"":""8 : 3"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""8 : 3"",""speed"":""51.4 km/h"",""res"":""Błąd: Ü. Aytek""},{""type"":""chg"",""score"":""7 : 3"",""txt"":""Zmiana: K. Pertek ⇄ J. Smektała""},{""type"":""tmo"",""score"":""7 : 3"",""txt"":""Czas dla: Ściekowianka""},{""type"":""rally"",""score"":""7 : 3"",""speed"":""43.5 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""tmo"",""score"":""6 : 3"",""txt"":""Czas dla: Ściekowianka""},{""type"":""rally"",""score"":""6 : 3"",""speed"":""51.8 km/h"",""res"":""Punkt: D. de Souza""},{""type"":""rally"",""score"":""5 : 3"",""speed"":""56.0 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""4 : 3"",""speed"":""55.3 km/h"",""res"":""Punkt: J. Smektała""},{""type"":""rally"",""score"":""3 : 3"",""speed"":""50.0 km/h"",""res"":""Punkt: D. de Souza""},{""type"":""rally"",""score"":""2 : 3"",""speed"":""101.0 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""1 : 3"",""speed"":""57.2 km/h"",""res"":""Punkt: Ü. Aytek""},{""type"":""rally"",""score"":""1 : 2"",""speed"":""58.3 km/h"",""res"":""Punkt: J. Brassart""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""90.1 km/h"",""res"":""Punkt: J. Granados""},{""type"":""tmo"",""score"":""0 : 1"",""txt"":""Czas dla: Złote Orły ""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""-"",""res"":""Błąd: B. Glatzl""}]}]}","4","7","0","0","0","1","30","44","6","1","27","0","1","3","52.6","48.6","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","25","5","1","2","12","45","0","0","0","0","0","0","0","0","0","0","0","4","1","2","0","1","0","3","19","20","17","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","Klas, Kamil","1949583","6","4","15","1","1","57.2","8","1","4","50","38","9","5","3","4","2","56","12","0","100","7","58","1","18","31","0","0","0","0","0","0","0","22.3","","2","3","0","1","0","0","18","31","1","0","17","0","0","1","57.2","50.7","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","3","5","0","0","0","0","0","0","2","0","1","0","0","3","0","0","0","0","0","0","5","4","1","2","12","3","2","0","0","1","0","2","1","0","0","1","0","3","11","11","13","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","Brassart, Jérôme","1905275","15","12","10","0","2","55.3","14","3","7","50","29","2","0","0","2","0","0","0","0","0","0","0","6","17","28","0","0","0","0","0","0","0","39.3","","0","1","0","1","0","0","17","28","6","1","17","0","0","0","56","49.8","1","0","0","0","1","2","1","0","1","0","0","2","0","0","0","0","0","0","5","1","1","0","3","10","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","10","17","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","Smektała, Jeremi","1950376","8","8","0","0","0","0","2","0","2","100","100","0","0","0","0","0","0","0","0","0","0","0","6","18","24","0","0","0","0","0","0","0","22","","0","0","0","0","0","0","18","24","6","0","18","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","3","4","1","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","de Souza, Domingos","1949584","4","2","10","1","1","58.7","0","0","0","0","0","4","3","1","1","1","50","6","1","83","3","50","3","20","24","0","0","0","0","0","0","0","13.4","","1","1","0","0","0","0","20","24","3","0","19","0","0","1","58.7","53.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","1","2","5","1","0","0","0","1","0","1","1","0","0","0","0","2","0","11","12","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","Dyrcz, Przemysław","1975424","18","14","9","1","0","60.8","16","3","9","56","38","1","0","0","1","0","0","0","0","0","0","0","9","30","41","0","0","0","0","0","0","0","47.1","","0","0","0","1","0","0","30","41","8","0","28","1","0","2","60.8","51.9","1","0","0","0","1","2","0","0","1","1","0","2","0","0","0","0","0","0","7","0","2","0","3","12","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","13","11","6","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","Stypułkowski, Aleksander","2060786","0","0","0","0","0","0","0","0","0","0","0","12","6","5","6","6","92","5","0","100","3","60","0","0","0","1","2","4","0","1","0","3","9.6","","5","5","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","1","4","4","0","0","1","5","5","3","1","0","0","1","6","2","1","1","2","0","3","8","4","6","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","de Sousa, Ilídio","1949585","3","3","1","0","0","41.3","1","0","1","100","100","2","0","0","2","0","0","1","0","100","1","100","2","26","31","0","0","0","0","0","0","0","8.8","","0","2","0","0","0","0","26","31","2","3","26","0","0","0","41.3","41.3","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","2","4","5","0","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","Santana, Duílio","2060579","0","0","5","0","0","50.9","0","0","0","0","0","5","3","3","2","1","80","0","0","0","0","0","0","2","3","0","0","0","0","0","0","0","2.8","","1","1","0","1","0","0","2","3","0","0","2","0","0","0","50.9","46.7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","1","0","1","0","1","1","0","0","0","0","1","0","6","0","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","Rolak, Krzysztof","1905301","10","9","2","0","0","56.9","7","1","4","57","43","0","0","0","0","0","0","0","0","0","0","0","6","14","17","0","0","0","0","0","0","0","24.5","","0","0","0","0","0","0","14","17","6","0","14","0","0","0","56.9","56.8","1","0","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","3","0","1","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","12","2","0","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","Mignon, Eric","1929050","1","0","8","1","0","59","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","5","6","0","0","0","0","0","0","0","2","","0","0","0","0","0","0","5","6","1","0","5","0","0","0","59","49.4","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","9","0","0","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Złote Orły","Pertek, Krzysztof","2060580","0","-1","4","0","0","51.5","1","1","0","0","-100","1","0","0","1","1","100","0","0","0","0","0","0","5","9","0","0","0","0","0","0","0","-1.1","","1","1","0","0","0","0","5","9","0","0","5","0","0","0","51.5","48.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","1","0","0","5","0","0","bulk-1.25-incremental-workers","0","0","0"
"3.10","Złote Orły vs Ściekowianka 3:0","1038870","2026-06-11 17:00","Stadion Złotych Orłów","Ściekowianka","Kraev, Nikola","1710122","0","0","5","0","0","66.7","0","0","0","0","0","13","4","3","9","3","46","0","0","0","0","0","0","6","21","12","36","80","1","16","33","30","3.6","","0","1","3","8","0","0","6","21","0","0","4","0","0","2","66.7","55.1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","12","36","6","2","24","80","0","0","0","0","0","3","0","2","0","0","1","3","0","2","0","0","1","3","26","27","24","0","0","bulk-1.25-incremental-workers","0","0","0"
