"Liga","Mecz","MatchId","Data","Arena","Drużyna","Zawodnik","PlayerId","Pkt","W-L","Serwisy","S_błędy","Asy","MaxSpeed_kmh","Ataki","A_błędy","A_pkt","SK%","EF%","Próby_Obr_Asek","Próby_Obrony","Udane_Obrony","Próby_Asekuracji","Udane_Asekuracje","Obr_SK%","Przyjęcia","P_błędy","Poz%","Prf","Perf%","Bloki","Wybloki","Próby_Bloku","Wystawy_Udane","Wystawy_Złe","Wystawy_Tot","Rozegranie_Bez_Bloku","Rozegranie_Pojedynczy","Rozegranie_Podwójny","Rozegranie_Potrójny","MVP_Score","PBP_Data","D1_Asek_Kiwki_Udane","D1_Asek_Kiwki_Tot","D1_Asek_Bloku_Aktywnego_Udane","D1_Asek_Bloku_Aktywnego_Tot","D1_Asek_Bloku_Pasywnego_Udane","D1_Asek_Bloku_Pasywnego_Tot","D2_Ustawienie_Blok_Udane","D2_Ustawienie_Blok_Tot","D2_Blok_Aktywny_Udane","D2_Blok_Aktywny_Nieudane","D2_Blok_Aktywny_Tot","D2_Blok_Pasywny_Udane","D2_Blok_Pasywny_Nieudane","D2_Blok_Pasywny_Tot","O1_Serwis_Max_kmh","O1_Serwis_Śr_kmh","O1_Kiwka_Udane","O1_Kiwka_Błędy","O1_Kiwka_Zablokowane_Skutecznie","O1_Kiwka_Zablokowane_Nieskutecznie","O1_Kiwka_Wyasekurowane","O1_Kiwka_Tot","O1_Atak_BlokAut_Udane","O1_Atak_BlokAut_Błędy","O1_Atak_BlokAut_Zablokowane","O1_Atak_BlokAut_Zablokowane_Nieskutecznie","O1_Atak_BlokAut_Wybronione","O1_Atak_BlokAut_Tot","O2_Atak_1Linia_Skrzydło_Udane","O2_Atak_1Linia_Skrzydło_Błędy","O2_Atak_1Linia_Skrzydło_Zablokowane","O2_Atak_1Linia_Skrzydło_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Skrzydło_Wybronione","O2_Atak_1Linia_Skrzydło_Tot","O2_Atak_1Linia_Środek_Udane","O2_Atak_1Linia_Środek_Błędy","O2_Atak_1Linia_Środek_Zablokowane","O2_Atak_1Linia_Środek_Zablokowane_Nieskutecznie","O2_Atak_1Linia_Środek_Wybronione","O2_Atak_1Linia_Środek_Tot","O2_Atak_2Linia_Udane","O2_Atak_2Linia_Błędy","O2_Atak_2Linia_Zablokowane","O2_Atak_2Linia_Zablokowane_Nieskutecznie","O2_Atak_2Linia_Wybronione","O2_Atak_2Linia_Tot","OTH_Wystawa_Punkt","OTH_Wystawa_Atakujący_Zablokowany","OTH_Wystawa_Atakujący_Nieskutecznie_Zablokowany","OTH_Wystawa_Atakujący_Błąd","OTH_Wystawa_Atak_Obroniony","OTH_Rozegranie_Tot","PBP_Przyjecie_Blok0","PBP_Przyjecie_Blok1","PBP_Przyjecie_Blok2","PBP_Przyjecie_Blok3","PBP_Przyjecie_Blok_Razem","PBP_OB_Atak_Razem","PBP_OB_Atak_Punkt","PBP_OB_Atak_Blok","PBP_OB_Atak_Blad","PBP_OB_Atak_Obroniony","PBP_OB_Atak_Inne","PBP_SEK_Atak_Razem","PBP_SEK_Atak_Punkt","PBP_SEK_Atak_Blok","PBP_SEK_Atak_Blad","PBP_SEK_Atak_Obroniony","PBP_SEK_Atak_Inne","Sety_Zagrane_PBP","PBP_Set1_Akcje","PBP_Set2_Akcje","PBP_Set3_Akcje","PBP_Set4_Akcje","PBP_Set5_Akcje","Exporter_Version","Is_Walkover","Walkover_MP_For","Walkover_MP_Against"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Kądziołka, Krzysztof","1865610","0","0","2","0","0","45.7","0","0","0","0","0","3","2","1","1","0","33","0","0","0","0","0","0","2","5","3","7","15","0","4","5","6","0.8","{""sets"":[{""h"":4,""a"":25},{""h"":15,""a"":25},{""h"":5,""a"":25}],""parsedSets"":[{""rallies"":[{""type"":""end"",""score"":""4 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""end"",""score"":""4 : 25"",""txt"":""Koniec seta 0 : 1""},{""type"":""rally"",""score"":""4 : 25"",""speed"":""49.4 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""4 : 24"",""speed"":""59.7 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""4 : 23"",""speed"":""54.5 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""4 : 22"",""speed"":""55.4 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""4 : 21"",""speed"":""52.4 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""4 : 20"",""speed"":""40.7 km/h"",""res"":""Punkt: A. Prado""},{""type"":""chg"",""score"":""4 : 19"",""txt"":""Zmiana: P. Comparini ⇄ B. Woźny""},{""type"":""rally"",""score"":""4 : 19"",""speed"":""-"",""res"":""Błąd: B. Woźny""},{""type"":""rally"",""score"":""3 : 19"",""speed"":""62.2 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""3 : 18"",""speed"":""56.8 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""3 : 17"",""speed"":""55.7 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""tmo"",""score"":""3 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""3 : 16"",""speed"":""56.8 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""3 : 15"",""speed"":""56.5 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""3 : 14"",""speed"":""60.1 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""3 : 13"",""speed"":""53.0 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""3 : 12"",""speed"":""44.9 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""3 : 11"",""speed"":""61.0 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""3 : 10"",""speed"":""54.6 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""tmo"",""score"":""3 : 9"",""txt"":""Czas dla: FATE""},{""type"":""rally"",""score"":""3 : 9"",""speed"":""54.2 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""tmo"",""score"":""3 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""3 : 8"",""speed"":""49.3 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""3 : 7"",""speed"":""55.4 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""3 : 6"",""speed"":""55.5 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""3 : 5"",""speed"":""48.7 km/h"",""res"":""Punkt: A. Bord""},{""type"":""rally"",""score"":""2 : 5"",""speed"":""45.9 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""rally"",""score"":""2 : 4"",""speed"":""57.6 km/h"",""res"":""Punkt: J. Smith""},{""type"":""rally"",""score"":""1 : 4"",""speed"":""56.9 km/h"",""res"":""Punkt: P. Tarnowski""},{""type"":""tmo"",""score"":""1 : 3"",""txt"":""Czas dla: FATE""},{""type"":""rally"",""score"":""1 : 3"",""speed"":""67.2 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""rally"",""score"":""1 : 2"",""speed"":""66.2 km/h"",""res"":""Punkt: C. Martin""},{""type"":""rally"",""score"":""0 : 2"",""speed"":""52.5 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""45.7 km/h"",""res"":""Punkt: A. Prado""}]},{""rallies"":[{""type"":""end"",""score"":""15 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""end"",""score"":""15 : 25"",""txt"":""Koniec seta 0 : 2""},{""type"":""rally"",""score"":""15 : 25"",""speed"":""48.8 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""15 : 24"",""speed"":""60.6 km/h"",""res"":""Błąd: A. Prado""},{""type"":""rally"",""score"":""14 : 24"",""speed"":""59.5 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""rally"",""score"":""14 : 23"",""speed"":""59.8 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""rally"",""score"":""14 : 22"",""speed"":""56.2 km/h"",""res"":""Błąd: P. Tarnowski""},{""type"":""rally"",""score"":""13 : 22"",""speed"":""44.2 km/h"",""res"":""Punkt: A. Bord""},{""type"":""rally"",""score"":""12 : 22"",""speed"":""54.0 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""12 : 21"",""speed"":""52.3 km/h"",""res"":""Punkt: A. Bord""},{""type"":""rally"",""score"":""11 : 21"",""speed"":""50.2 km/h"",""res"":""Punkt: C. Chêne""},{""type"":""rally"",""score"":""11 : 20"",""speed"":""53.0 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""11 : 19"",""speed"":""50.0 km/h"",""res"":""Punkt: C. Chêne""},{""type"":""rally"",""score"":""11 : 18"",""speed"":""55.9 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""11 : 17"",""speed"":""56.4 km/h"",""res"":""Punkt: C. Chêne""},{""type"":""tmo"",""score"":""11 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""11 : 16"",""speed"":""58.0 km/h"",""res"":""Punkt: C. Chêne""},{""type"":""rally"",""score"":""11 : 15"",""speed"":""42.8 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""11 : 14"",""speed"":""51.7 km/h"",""res"":""Punkt: P. Nierychło""},{""type"":""rally"",""score"":""10 : 14"",""speed"":""47.3 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""10 : 13"",""speed"":""-"",""res"":""Błąd: B. Woźny""},{""type"":""rally"",""score"":""9 : 13"",""speed"":""60.9 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""9 : 12"",""speed"":""41.5 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""9 : 11"",""speed"":""57.0 km/h"",""res"":""Punkt: A. Bord""},{""type"":""rally"",""score"":""8 : 11"",""speed"":""45.6 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""8 : 10"",""speed"":""41.6 km/h"",""res"":""Błąd: E. Rosik""},{""type"":""rally"",""score"":""7 : 10"",""speed"":""-"",""res"":""Błąd: P. Tarnowski""},{""type"":""rally"",""score"":""6 : 10"",""speed"":""56.1 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""tmo"",""score"":""6 : 9"",""txt"":""Czas dla: FATE""},{""type"":""rally"",""score"":""6 : 9"",""speed"":""53.3 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""tmo"",""score"":""6 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""6 : 8"",""speed"":""49.5 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""6 : 7"",""speed"":""60.8 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""chg"",""score"":""6 : 6"",""txt"":""Zmiana: N. Sidorkiewicz ⇄ �. Hipólito""},{""type"":""tmo"",""score"":""6 : 6"",""txt"":""Czas dla: KSW7 ""},{""type"":""rally"",""score"":""6 : 6"",""speed"":""56.9 km/h"",""res"":""Punkt: A. Bord""},{""type"":""chg"",""score"":""5 : 6"",""txt"":""Zmiana: A. Prado ⇄ S. Dobrzeniecki""},{""type"":""tmo"",""score"":""5 : 6"",""txt"":""Czas dla: KSW7 ""},{""type"":""rally"",""score"":""5 : 6"",""speed"":""46.5 km/h"",""res"":""Punkt: T. Poprawa""},{""type"":""chg"",""score"":""4 : 6"",""txt"":""Zmiana: �. Hipólito ⇄ N. Sidorkiewicz""},{""type"":""rally"",""score"":""4 : 6"",""speed"":""46.0 km/h"",""res"":""Punkt: T. Poprawa""},{""type"":""chg"",""score"":""3 : 6"",""txt"":""Zmiana: S. Dobrzeniecki ⇄ A. Prado""},{""type"":""rally"",""score"":""3 : 6"",""speed"":""-"",""res"":""Błąd: A. Prado""},{""type"":""rally"",""score"":""2 : 6"",""speed"":""58.9 km/h"",""res"":""Punkt: P. Tarnowski""},{""type"":""rally"",""score"":""2 : 5"",""speed"":""50.1 km/h"",""res"":""Punkt: P. Tarnowski""},{""type"":""rally"",""score"":""2 : 4"",""speed"":""64.1 km/h"",""res"":""Punkt: P. Tarnowski""},{""type"":""tmo"",""score"":""2 : 3"",""txt"":""Czas dla: FATE""},{""type"":""rally"",""score"":""2 : 3"",""speed"":""63.7 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""2 : 2"",""speed"":""56.8 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""chg"",""score"":""2 : 1"",""txt"":""Zmiana: C. Chêne ⇄ M. Kaszyński""},{""type"":""rally"",""score"":""2 : 1"",""speed"":""60.6 km/h"",""res"":""Punkt: P. Nierychło""},{""type"":""chg"",""score"":""1 : 1"",""txt"":""Zmiana: M. Kaszyński ⇄ C. Chêne""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""-"",""res"":""Błąd: C. Chêne""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: P. Nierychło ⇄ C. Martin""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: T. Brown ⇄ K. Kądziołka""},{""type"":""chg"",""score"":""0 : 1"",""txt"":""Zmiana: T. Poprawa ⇄ H. Atacan""},{""type"":""rally"",""score"":""0 : 1"",""speed"":""48.0 km/h"",""res"":""Punkt: P. Tarnowski""}]},{""rallies"":[{""type"":""end"",""score"":""5 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""end"",""score"":""5 : 25"",""txt"":""Koniec seta 0 : 3""},{""type"":""rally"",""score"":""5 : 25"",""speed"":""64.3 km/h"",""res"":""Punkt: A. Orlando""},{""type"":""rally"",""score"":""5 : 24"",""speed"":""54.2 km/h"",""res"":""Punkt: A. Orlando""},{""type"":""rally"",""score"":""5 : 23"",""speed"":""42.1 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""5 : 22"",""speed"":""-"",""res"":""Błąd: B. Woźny""},{""type"":""rally"",""score"":""4 : 22"",""speed"":""56.2 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""4 : 21"",""speed"":""42.9 km/h"",""res"":""Błąd: A. Prado""},{""type"":""chg"",""score"":""3 : 21"",""txt"":""Zmiana: �. Hipólito ⇄ N. Sidorkiewicz""},{""type"":""rally"",""score"":""3 : 21"",""speed"":""48.5 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""3 : 20"",""speed"":""49.8 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""rally"",""score"":""3 : 19"",""speed"":""45.2 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""3 : 18"",""speed"":""53.2 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""rally"",""score"":""3 : 17"",""speed"":""51.7 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""tmo"",""score"":""3 : 16"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""3 : 16"",""speed"":""55.9 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""rally"",""score"":""3 : 15"",""speed"":""57.8 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""3 : 14"",""speed"":""48.8 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""3 : 13"",""speed"":""53.2 km/h"",""res"":""Punkt: E. Rosik""},{""type"":""rally"",""score"":""3 : 12"",""speed"":""45.6 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""3 : 11"",""speed"":""54.6 km/h"",""res"":""Punkt: C. Chêne""},{""type"":""rally"",""score"":""3 : 10"",""speed"":""54.3 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""tmo"",""score"":""3 : 9"",""txt"":""Czas dla: FATE""},{""type"":""rally"",""score"":""3 : 9"",""speed"":""54.1 km/h"",""res"":""Punkt: N. Sidorkiewicz""},{""type"":""tmo"",""score"":""3 : 8"",""txt"":""Czas dla: ""},{""type"":""rally"",""score"":""3 : 8"",""speed"":""54.2 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""rally"",""score"":""3 : 7"",""speed"":""63.4 km/h"",""res"":""Punkt: A. Larchevêque""},{""type"":""rally"",""score"":""2 : 7"",""speed"":""49.7 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""2 : 6"",""speed"":""-"",""res"":""Błąd: A. Prado""},{""type"":""rally"",""score"":""1 : 6"",""speed"":""56.4 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""1 : 5"",""speed"":""50.4 km/h"",""res"":""Błąd: A. Larchevêque""},{""type"":""rally"",""score"":""1 : 4"",""speed"":""53.9 km/h"",""res"":""Punkt: B. Woźny""},{""type"":""tmo"",""score"":""1 : 3"",""txt"":""Czas dla: FATE""},{""type"":""rally"",""score"":""1 : 3"",""speed"":""53.5 km/h"",""res"":""Punkt: A. Prado""},{""type"":""rally"",""score"":""1 : 2"",""speed"":""52.7 km/h"",""res"":""Punkt: A. Orlando""},{""type"":""chg"",""score"":""1 : 1"",""txt"":""Zmiana: C. Chêne ⇄ M. Kaszyński""},{""type"":""rally"",""score"":""1 : 1"",""speed"":""-"",""res"":""Błąd: J. Lemancel""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: A. Orlando ⇄ P. Tarnowski""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: M. Kaszyński ⇄ C. Chêne""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: J. Lemancel ⇄ K. Kądziołka""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: A. Larchevêque ⇄ A. Bord""},{""type"":""chg"",""score"":""1 : 0"",""txt"":""Zmiana: T. Poprawa ⇄ J. Smith""},{""type"":""rally"",""score"":""1 : 0"",""speed"":""41.3 km/h"",""res"":""Punkt: A. Bord""}]}]}","0","0","0","1","0","0","2","5","0","0","2","0","0","0","45.7","43.5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","7","1","0","4","15","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","14","1","1","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Martin, Claude","1767816","1","-1","2","0","0","67.2","5","2","1","20","-20","6","4","0","2","0","0","14","0","100","1","7","0","0","6","0","0","0","0","0","0","0","5","","0","0","0","2","0","0","0","6","0","0","0","0","0","0","67.2","58.5","1","0","0","0","1","2","0","0","1","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","6","6","2","14","0","0","0","0","0","0","0","0","0","0","0","0","2","8","0","11","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Smith, Jason","1903648","1","0","7","0","0","60.8","2","1","1","50","0","2","1","0","1","0","0","0","0","0","0","0","0","6","12","0","0","0","0","0","0","0","0.5","","0","0","0","1","0","0","6","12","0","0","6","0","0","0","60.8","53.2","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","2","7","0","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Bord, Al","1685920","8","3","4","0","0","55.5","15","5","5","33","0","7","4","0","3","0","0","0","0","0","0","0","3","7","19","0","0","0","0","0","0","0","11.5","","0","0","0","3","0","0","7","19","3","0","7","0","0","0","55.5","47.9","1","0","1","0","1","3","0","0","2","0","1","3","2","0","2","2","3","9","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","6","15","1","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Sołtys, Adrian","1865103","1","-39","3","0","0","42.1","18","17","1","6","-89","5","0","0","5","0","0","34","23","32","0","0","0","1","25","0","0","0","0","0","0","0","-82.9","","0","0","0","5","0","0","1","25","0","0","1","0","0","0","42.1","41.4","0","0","4","0","0","4","0","0","4","1","0","5","0","0","6","0","0","6","0","0","0","0","0","0","0","0","3","0","0","3","0","0","0","0","0","0","0","0","0","11","11","0","0","0","0","0","0","0","0","0","0","0","0","3","18","12","18","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Atacan, Hakan","1903483","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","7","11","0","0","0","0","0","0","0","0","","0","0","0","1","0","0","7","11","0","0","6","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Dzwonkowski, Janusz","1686162","0","0","0","0","0","0","0","0","0","0","0","11","6","2","5","1","27","8","0","100","2","25","0","0","0","1","2","3","0","0","1","2","6","","0","0","1","5","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","2","0","0","0","3","1","2","2","3","8","2","0","1","0","0","1","1","1","0","0","0","0","3","8","6","4","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Brown, Todd","1949240","0","0","1","0","0","42.8","0","0","0","0","0","6","2","0","4","0","0","0","0","0","0","0","0","1","5","2","10","17","1","1","8","7","0","","0","0","0","4","0","0","1","5","0","0","1","0","0","0","42.8","42.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","10","1","0","4","17","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","18","0","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Larchevêque, André","1724685","2","-2","1","0","0","56.2","7","4","2","29","-29","6","2","0","4","0","0","0","0","0","0","0","0","0","3","0","0","0","0","0","0","0","-2","","0","1","0","3","0","0","0","3","0","0","0","0","0","0","56.2","56.2","1","0","1","0","0","2","0","0","1","1","0","2","0","1","1","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","9","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Poprawa, Tymoteusz","1745481","2","2","2","0","0","54.2","0","0","0","0","0","2","1","0","1","0","0","0","0","0","0","0","2","9","12","0","0","0","0","0","0","0","6","","0","0","0","1","0","0","9","12","2","0","8","0","0","1","54.2","50.8","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","3","1","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Lemancel, Jérôme","1949113","0","-1","1","1","0","0","0","0","0","0","0","4","1","0","3","2","50","0","0","0","0","0","0","0","3","1","10","15","0","4","4","7","-0.2","","1","1","1","2","0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","10","2","1","1","15","0","0","0","0","0","0","0","0","0","0","0","2","0","2","0","0","0","1","0","0","17","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","FATE","Nierychło, Piotr","1709559","2","1","3","0","1","56.8","3","1","1","33","0","4","2","0","2","1","25","10","0","100","2","20","0","1","4","0","0","0","0","0","0","0","8.7","","1","1","0","1","0","0","1","4","0","0","1","0","0","0","60.6","57.1","0","0","0","0","1","1","0","0","1","0","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","7","2","10","0","0","0","0","0","0","1","0","0","0","1","0","1","0","17","0","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","KSW7","Chêne, Claude","1685793","6","5","9","1","4","55.9","0","0","0","0","0","4","2","1","2","1","50","0","0","0","0","0","2","17","24","22","5","33","12","13","7","1","18.2","","0","0","0","1","1","1","17","24","1","1","13","1","0","4","58","53","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","22","5","0","2","4","33","0","0","0","0","0","1","0","0","0","1","0","1","1","0","0","0","0","3","9","25","8","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","KSW7","Prado, Aderbal","1927829","16","13","14","2","2","66.2","9","0","9","100","100","6","3","1","3","0","17","12","1","92","11","92","5","11","17","0","0","0","0","0","0","0","44.6","","0","1","0","0","0","2","11","17","4","0","9","1","0","2","66.2","55.5","1","0","0","0","0","1","0","0","0","0","0","0","7","0","0","0","0","7","0","0","0","0","0","0","1","0","0","0","0","1","0","0","0","0","0","0","4","5","2","0","11","1","0","1","0","0","0","0","0","0","0","0","0","3","12","17","11","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","KSW7","Tarnowski, Piotr","1744816","5","3","8","1","1","60.6","2","1","0","0","-50","0","0","0","0","0","0","0","0","0","0","0","4","15","17","0","0","0","0","0","0","0","12.5","","0","0","0","0","0","0","15","17","4","0","14","0","0","1","60.6","56.2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","3","2","11","1","0","0","bulk-1.24-matchid-column","0","0","0"
"3.5","FATE vs KSW7 0:3","1037627","2026-06-02 17:00","Grand Order","KSW7","Sidorkiewicz, Nikodem","2003821","12","9","15","0","5","57.8","9","3","5","56","22","2","1","1","1","0","50","0","0","0","0","0","2","20","25","0","0","0","0","0","0","0","27.3","","0","1","0","0","0","0","20","25","2","0","19","0","0","1","57.8","51.9","0","0","0","0","1","1","0","0","1","0","0","1","5","0","2","0","0","7","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","3","5","8","13","0","0","bulk-1.24-matchid-column","0","0","0"
