"SeasonId","Liga","MatchId","Date","Arena","HomeTeam","HomeTeamId","AwayTeam","AwayTeamId","Score","HomeSets","AwaySets","HomeMP","AwayMP","SourceFile","Key"
"174","3.8","1038280","2026-05-17 17:00","BASTION WROCLAW","KS WROCLOVE","131275","NOVELO","141068","0:3","0","3","23","75","baza_3_8.csv","3.8|1038280"
"174","3.8","1038281","2026-05-17 17:00","Żuraw Arena","Atomowe Żurawie","131136","FC Dzbany","128744","0:3","0","3","9","75","baza_3_8.csv","3.8|1038281"
"174","3.9","1038514","2026-05-17 17:00","CYTRYNIEC","CYTRYNIEC CHIŃSKI","130809","Zaksa Mszczonów","130593","3:0","3","0","77","65","baza_3_9.csv","3.9|1038514"
"174","3.9","1038515","2026-05-17 17:00","XYZ","ZYX","131059","SGS Goleniów","137350","2:3","2","3","99","102","baza_3_9.csv","3.9|1038515"
"174","3.9","1038516","2026-05-17 17:00","OSiR Golub-Dobrzyń","Zamek Golub-Dobrzyń","131227","Volley Team Piotrków Tryb.","128724","3:0","3","0","75","23","baza_3_9.csv","3.9|1038516"
"174","3.9","1038517","2026-05-17 17:00","HalaAT","ActiVeTeam","128702","GSY","130525","3:0","3","0","75","60","baza_3_9.csv","3.9|1038517"
"174","3.9","1038518","2026-05-17 17:00","Volley Citadel","Spartans Volley","130930","Kodżirasy","130850","3:0","3","0","75","40","baza_3_9.csv","3.9|1038518"
"174","3.9","1038519","2026-05-17 17:00","Hall of Glory","Galaxia Kwielice","130973","GKS Stoczniowiec Gdańsk","130575","3:2","3","2","106","94","baza_3_9.csv","3.9|1038519"
"174","3.9","1038520","2026-05-17 17:00","Bonito Arena","Joga Bonito","137493","Swornica Czarnowąsy","128670","3:0","3","0","75","24","baza_3_9.csv","3.9|1038520"
"174","3.9","1038521","2026-05-17 17:00","Sardegna Hall","Sardegna Volley","137467","Krakowskie Motyle","131013","3:0","3","0","75","11","baza_3_9.csv","3.9|1038521"
"174","3.10","1038754","2026-05-17 17:00","Torwar","Projekt Warszawa","128614","Hot Volley Nysa","128630","3:0","3","0","75","40","baza_3_10.csv","3.10|1038754"
"174","3.10","1038755","2026-05-17 17:00","Polonijny młyn","Polonia Bytom","130871","KS Strużanka Baranów","130994","3:1","3","1","94","86","baza_3_10.csv","3.10|1038755"
"174","3.10","1038756","2026-05-17 17:00","JednakGramy Arena","JednakGramy","128768","Koxy","128623","3:0","3","0","75","18","baza_3_10.csv","3.10|1038756"
"174","3.10","1038757","2026-05-17 17:00","Stadion Złotych Orłów","Złote Orły","131740","Indykpol AZS Olsztyn","128620","3:0","3","0","75","37","baza_3_10.csv","3.10|1038757"
"174","3.10","1038758","2026-05-17 17:00","Wataha","Polish Wolves","131258","Ściekowianka","128624","3:0","3","0","75","22","baza_3_10.csv","3.10|1038758"
"174","3.10","1038759","2026-05-17 17:00","Osir","Pancio","128750","DB Rybnik","131285","3:1","3","1","95","72","baza_3_10.csv","3.10|1038759"
"174","3.10","1038760","2026-05-17 17:00","Osyra Stadion","GPT Mysłowice","128747","Foki Opole","144757","3:0","3","0","75","31","baza_3_10.csv","3.10|1038760"
"174","3.10","1038761","2026-05-17 17:00","Goławin","Główni Potentanci","140947","Heheszki","141055","3:0","3","0","75","35","baza_3_10.csv","3.10|1038761"
"174","3.11","1038994","2026-05-17 17:00","Zoo","Wściekłe Tygrysy","128782","PauPau","140825","3:0","3","0","75","60","baza_3_11.csv","3.11|1038994"
"174","3.11","1038995","2026-05-17 17:00","Brute Force Arena","Brute Force","130978","AKS Andrut Kalisz 🧇","128789","0:3","0","3","43","75","baza_3_11.csv","3.11|1038995"
"174","3.11","1038996","2026-05-17 17:00","Pogoń Arena","Pogoń Portowcy","131768","Gks Ogrodowa","130989","3:0","3","0","75","3","baza_3_11.csv","3.11|1038996"
"174","3.11","1038997","2026-05-17 17:00","Upadła Arena","Latające Imadła","131022","Orzełki Team","137444","3:0","3","0","75","24","baza_3_11.csv","3.11|1038997"
"174","3.11","1038998","2026-05-17 17:00","Arena Wieluń","Seniorzy Wieluń","130519","AZS Gorzów","144758","3:0","3","0","75","36","baza_3_11.csv","3.11|1038998"
"174","3.11","1038999","2026-05-17 17:00","Szklanka Wódki xD","ScorpioN","128617","MIX VOLLEY KATOWICE","144749","3:1","3","1","98","64","baza_3_11.csv","3.11|1038999"
"174","3.11","1039000","2026-05-17 17:00","Arena W","Team WWW","131066","PRISM Coffee","130800","3:0","3","0","75","53","baza_3_11.csv","3.11|1039000"
"174","3.11","1039001","2026-05-17 17:00","VB Max Arena","VB max","140991","GKS Gliwice","140938","3:1","3","1","97","79","baza_3_11.csv","3.11|1039001"
"174","3.12","1039234","2026-05-17 17:00","Aviator arena","BH STAL MIELEC","130769","Acapulco Stalion","128733","3:0","3","0","75","32","baza_3_12.csv","3.12|1039234"
"174","3.12","1039235","2026-05-17 17:00","Match Of The Millennium","Yu-Gi-Oh!","131717","300-stuSpartan","137376","1:3","1","3","88","89","baza_3_12.csv","3.12|1039235"
"174","3.12","1039236","2026-05-17 17:00","UMCS Hala Sportowa","Silver Sharks Lublin 🦈","128674","PRO Gdańsk","140767","3:0","3","0","75","40","baza_3_12.csv","3.12|1039236"
"174","3.12","1039237","2026-05-17 17:00","Konarzewo Arena","KS Konarzewo","137342","HeR team","140923","3:0","3","0","75","42","baza_3_12.csv","3.12|1039237"
"174","3.12","1039238","2026-05-17 17:00","Bagno","The Ops","131290","Jurgen Academy","141099","3:0","3","0","75","26","baza_3_12.csv","3.12|1039238"
"174","3.12","1039239","2026-05-17 17:00","Sparbanken Skåne Arena","🌳Leśne Ludki🌳","131712","Tur Volley Turek","130541","3:0","3","0","75","40","baza_3_12.csv","3.12|1039239"
"174","3.12","1039240","2026-05-17 17:00","Ipsarion","Ipsarion","140952","PKS Ogniowi Kraśnik","140749","3:0","3","0","75","42","baza_3_12.csv","3.12|1039240"
"174","3.12","1039241","2026-05-17 17:00","Remiza","KS Dąbrowa K.Ł","144777","Smerfovia","144727","0:3","0","3","41","75","baza_3_12.csv","3.12|1039241"
"174","3.13","1039474","2026-05-17 17:00","Radomskie Centrum Sportu","RCS Czarni Radom","128600","Spartakus Radom","131248","3:0","3","0","75","63","baza_3_13.csv","3.13|1039474"
"174","3.13","1039475","2026-05-17 17:00","Parkhead","Celtic VC","128735","ProgressTeam","128806","3:0","3","0","75","35","baza_3_13.csv","3.13|1039475"
"174","3.13","1039476","2026-05-17 17:00","Karakanówka","Skoczne Karakany","130767","Unia Leszno","131196","3:0","3","0","75","44","baza_3_13.csv","3.13|1039476"
"174","3.13","1039477","2026-05-17 17:00","Rat Arena","🐀Ratty Rattas🐀","128707","Atom Trefl Sopot","128661","3:0","3","0","75","33","baza_3_13.csv","3.13|1039477"
"174","3.13","1039478","2026-05-17 17:00","Im. Św. Qbiniego","Aleleble","128628","Hutnik Stocznia Białystok","140831","3:0","3","0","75","13","baza_3_13.csv","3.13|1039478"
"174","3.13","1039479","2026-05-17 17:00","Lokomotiv Plzen","Raven","140853","APPGniezno","130775","3:0","3","0","75","28","baza_3_13.csv","3.13|1039479"
"174","3.13","1039480","2026-05-17 17:00","MKS1956","MKS ŁĘCZYCA","128741","Astoria Szczerców","128673","3:2","3","2","94","88","baza_3_13.csv","3.13|1039480"
"174","3.13","1039481","2026-05-17 17:00","TwentyFive.pl","TwentyFive.pl","130518","Razem Ponad Kilo","137368","3:0","3","0","75","54","baza_3_13.csv","3.13|1039481"
"174","3.14","1039714","2026-05-17 17:00","wyrko rodzinne","Turbo Śpiochy","128578","Farciarze FC","128734","1:3","1","3","81","95","baza_3_14.csv","3.14|1039714"
"174","3.14","1039715","2026-05-17 17:00","Olimp  Arena","Pioruny  i Grzmoty","130966","Mierzwicanka Mierzwice","130539","3:0","3","0","75","53","baza_3_14.csv","3.14|1039715"
"174","3.14","1039716","2026-05-17 17:00","Pogro Arena","Pogromcy Gdańsk","131205","Skra Trzemeszno","131217","3:0","3","0","75","57","baza_3_14.csv","3.14|1039716"
"174","3.14","1039717","2026-05-17 17:00","Old Trafford","KS Brzeziny","128710","III Piastowskie","130858","3:0","3","0","75","48","baza_3_14.csv","3.14|1039717"
"174","3.14","1039718","2026-05-17 17:00","pONczek Arena","pONczek Team","130540","Konowały","128732","3:0","3","0","75","37","baza_3_14.csv","3.14|1039718"
"174","3.14","1039720","2026-05-17 17:00",".......","Zryw","141102","BasMiki","130497","3:0","3","0","75","23","baza_3_14.csv","3.14|1039720"
"174","3.14","1039721","2026-05-17 17:00","Olimpijska","BETARD Sparta Wrocław","128671","Oleskhea Landshut","137428","0:3","0","3","23","75","baza_3_14.csv","3.14|1039721"
"174","3.14","walkover:3.14|2026-05-17 17:00|Shtosee volley team|KS Głogów Młp|0:3","2026-05-17 17:00","Walkower","Shtosee volley team","","KS Głogów Młp","","0:3","0","3","0","0","baza_3_14.csv","3.14|walkover:3.14|2026-05-17 17:00|Shtosee volley team|KS Głogów Młp|0:3"
"174","3.15","1039954","2026-05-17 17:00","Hala 134","Libero Gorzków","128703","AZT Tytan Czestochowa","128743","3:0","3","0","75","52","baza_3_15.csv","3.15|1039954"
"174","3.15","1039955","2026-05-17 17:00","JaqbArena","JaqbTeam","128695","Gumi-Misie","131244","3:0","3","0","75","43","baza_3_15.csv","3.15|1039955"
"174","3.15","1039956","2026-05-17 17:00","OSIR ARENA","G.T.S. Unia Choceń","128749","W124","137366","3:2","3","2","105","88","baza_3_15.csv","3.15|1039956"
"174","3.15","1039957","2026-05-17 17:00","MakosHall","Makosiki","128780","KS Norwid Częstochowa","128776","3:0","3","0","75","24","baza_3_15.csv","3.15|1039957"
"174","3.15","1039958","2026-05-17 17:00","Dobrzynianka","Victoria Dobra","131261","Iksel Bratkowice","137415","3:0","3","0","75","19","baza_3_15.csv","3.15|1039958"
"174","3.15","1039959","2026-05-17 17:00","Estadio zulito","Lech Sulechów","128625","Alumni","130916","3:0","3","0","75","25","baza_3_15.csv","3.15|1039959"
"174","3.15","1039960","2026-05-17 17:00","Ftiend","Friend Team","131037","Wawel Kraków","140861","0:3","0","3","17","75","baza_3_15.csv","3.15|1039960"
"174","3.15","1039961","2026-05-17 17:00","PasterzHal","Pasterze","137393","Air Force","137437","0:3","0","3","27","75","baza_3_15.csv","3.15|1039961"
"174","3.16","1040194","2026-05-17 17:00","Forteca Nakło","Stara Gwardia Nakło ⚔️","128688","Lance Armstrong","131718","3:0","3","0","75","57","baza_3_16.csv","3.16|1040194"
"174","3.16","1040195","2026-05-17 17:00","ZNhala","Znienacka team","130933","🪿⎛⎝( ` ᢍ ´ )⎠⎞ᵐᵘʰᵃʰᵃ🦇","131021","3:0","3","0","75","57","baza_3_16.csv","3.16|1040195"
"174","3.16","1040196","2026-05-17 17:00","Spożywczak","Blackburn Toruń","128601","Polej Pisz","141070","3:0","3","0","75","12","baza_3_16.csv","3.16|1040196"
"174","3.16","1040197","2026-05-17 17:00","Arena wilków","Złote Wilki","128790","PKS Choszczno","140884","2:3","2","3","110","104","baza_3_16.csv","3.16|1040197"
"174","3.16","1040198","2026-05-17 17:00","Arena Łódź Podwodna","AquaSharks","128771","Kentucky Hawks","131156","3:0","3","0","75","13","baza_3_16.csv","3.16|1040198"
"174","3.16","1040199","2026-05-17 17:00","DONUT","V-DRIFTERS","131254","BAŁUTY ŁÓDŹ","130745","3:0","3","0","75","26","baza_3_16.csv","3.16|1040199"
"174","3.16","1040200","2026-05-17 17:00","HalaGT","GizoTeam","128693","Bloodthirsty Pirates","130935","2:3","2","3","99","105","baza_3_16.csv","3.16|1040200"
"174","3.16","1040201","2026-05-17 17:00","Die Freie Stadt Danzig Sporthalle","Die Freie Stadt Danzig","130661","KS Harmonica","140989","3:0","3","0","75","40","baza_3_16.csv","3.16|1040201"
"174","1.1","1035386","2026-05-16 19:00","we no WHO U r","massive dongs","128592","VC Kittens","128580","0:3","0","3","58","76","baza_1_1.csv","1.1|1035386"
"174","1.1","1035387","2026-05-16 19:00","kiczan arena","kiczan team zduńska wola","128596","DHARMA Initiative","128577","3:0","3","0","75","58","baza_1_1.csv","1.1|1035387"
"174","1.1","1035388","2026-05-16 19:00","Olimp Arena","UKS Olimp Ostrołęka","128604","Dzikie Rumaxy","128638","2:3","2","3","98","107","baza_1_1.csv","1.1|1035388"
"174","1.1","1035389","2026-05-16 19:00","Ping Pong Arena","Najlepsi z Najlepszych","130520","ZAKSA Bochotnica","128722","3:0","3","0","75","56","baza_1_1.csv","1.1|1035389"
"174","1.1","1035390","2026-05-16 19:00","Hala Orbita","EnergiaPro Gwardia Wrocław","130757","Kuźnia Byków","130744","1:3","1","3","74","96","baza_1_1.csv","1.1|1035390"
"174","1.1","1035391","2026-05-16 19:00","カラスの巣","Karasuno","128635","Dano Dream Team","130607","1:3","1","3","70","97","baza_1_1.csv","1.1|1035391"
"174","1.1","1035392","2026-05-16 19:00","Hala im. TW Bolka","Bolek i lolek 🤙","128586","Incognito Volley","128619","1:3","1","3","87","96","baza_1_1.csv","1.1|1035392"
"174","1.1","1035393","2026-05-16 19:00","Bugaj Arena","Pilica Koniecpol","130885","AKS Volley Łódź","131002","3:1","3","1","98","81","baza_1_1.csv","1.1|1035393"
"174","2.1","1035626","2026-05-16 19:00","Szpil Plac u Gerusia","Young Team","128708","Smerfy","128764","0:3","0","3","45","75","baza_2_1.csv","2.1|1035626"
"174","2.1","1035627","2026-05-16 19:00","MotoArena","FC Świętopełka 🔥","128802","Saracens","128615","0:3","0","3","48","75","baza_2_1.csv","2.1|1035627"
"174","2.1","1035628","2026-05-16 19:00","VST Hala Sportowa","Volleyball Szubin Team","128579","Smerfy z Rivii ⚔️⚔️🛡️","130934","3:0","3","0","75","22","baza_2_1.csv","2.1|1035628"
"174","2.1","1035629","2026-05-16 19:00","Celtics Hall","Bochotnica Celtics","128639","Miesiany Miesiany","128676","3:2","3","2","101","100","baza_2_1.csv","2.1|1035629"
"174","2.1","1035630","2026-05-16 19:00","Los Rakos arena","Los Rakos","137449","Velen Volleyball Club","128684","3:1","3","1","87","84","baza_2_1.csv","2.1|1035630"
"174","2.1","1035631","2026-05-16 19:00","Bebzol","Arbuzy i Kebaby","130611","LukTeam","131134","0:3","0","3","43","75","baza_2_1.csv","2.1|1035631"
"174","2.1","1035632","2026-05-16 19:00","Orły hall","PolskieOrły","128769","CF Mleczne Olsztyn","128668","0:3","0","3","54","75","baza_2_1.csv","2.1|1035632"
"174","2.1","1035633","2026-05-16 19:00","Mleczne Arena","Sprzeda Mecz","128663","Hydra VT Gdańsk","128612","3:1","3","1","91","79","baza_2_1.csv","2.1|1035633"
"174","2.2","1035866","2026-05-16 19:00","Hala Urania of City Olsztyn","Zawisza Olsztyn","128659","Wratislawia Wrocław","128772","0:3","0","3","50","75","baza_2_2.csv","2.2|1035866"
"174","2.2","1035867","2026-05-16 19:00","Arena Siemianowice","MKS Siemianowice","128799","Zakład Karny w Strzelinie","128751","1:3","1","3","74","89","baza_2_2.csv","2.2|1035867"
"174","2.2","1035868","2026-05-16 19:00","Jeżodrom","Jeżomyszy🦔z Marsa🪐","130972","MAKDOM","128660","3:2","3","2","105","99","baza_2_2.csv","2.2|1035868"
"174","2.2","1035869","2026-05-16 19:00","Stilon Arena","Stilon Gorzów","130891","CSKA Mielec","128613","3:1","3","1","90","79","baza_2_2.csv","2.2|1035869"
"174","2.2","1035870","2026-05-16 19:00","Baltic Arena","KKS Kaszubia Kościerzyna","128786","Nosmeisy","128686","0:3","0","3","69","76","baza_2_2.csv","2.2|1035870"
"174","2.2","1035871","2026-05-16 19:00","LEGO Arena","Czorty Chorzów","130959","Millennium Siemianowice","130955","0:3","0","3","67","79","baza_2_2.csv","2.2|1035871"
"174","2.2","1035872","2026-05-16 19:00","Ursus Arena","RKS","128588","Rutz","130854","2:3","2","3","88","110","baza_2_2.csv","2.2|1035872"
"174","2.2","1035873","2026-05-16 19:00","Siatkarskie Podlasie","SiatkarskiePodlasie.pl","130565","Ranczo Wilkowyje","130915","3:0","3","0","76","52","baza_2_2.csv","2.2|1035873"
"174","2.3","1036106","2026-05-16 19:00","Valhalla","Brave Vikings","131709","Go Tigers","128631","0:3","0","3","50","75","baza_2_3.csv","2.3|1036106"
"174","2.3","1036107","2026-05-16 19:00","poezyje","sanah","131179","🦣 KS MAMUTY 🦣","130549","3:2","3","2","111","103","baza_2_3.csv","2.3|1036107"
"174","2.3","1036108","2026-05-16 19:00","Hala sportowa w Paterku ul. Kcyńska 6A","TKS Jelenie Studzienki","130939","Budowlani Nysa","130574","3:2","3","2","103","102","baza_2_3.csv","2.3|1036108"
"174","2.3","1036109","2026-05-16 19:00","TUR TUREK KOCIOŁ SILNIK PODKRĘCONY TEJ","☣️ MY TU TEGO BAGNO 💩💩    🔝","130911","KS Budowlani Kołacin 👷🏻","128629","2:3","2","3","89","109","baza_2_3.csv","2.3|1036109"
"174","2.3","1036110","2026-05-16 19:00","Stajnia Jednorożców","Kolorowe Rumaki","131164","Carplife 🇵🇱","130954","3:0","3","0","77","62","baza_2_3.csv","2.3|1036110"
"174","2.3","1036111","2026-05-16 19:00","Ninjutsu Arena 2024","S-Ninjas","130582","Penguin Małomice","128781","1:3","1","3","81","88","baza_2_3.csv","2.3|1036111"
"174","2.3","1036112","2026-05-16 19:00","Crucible","Bydgoszcz Baki","128616","Vikings","128756","1:3","1","3","83","92","baza_2_3.csv","2.3|1036112"
"174","2.3","1036113","2026-05-16 19:00","Hala Sportowa w Zabrzu","Zabrzański Górnik","128816","KKS Gryf Lębork","128809","2:3","2","3","104","101","baza_2_3.csv","2.3|1036113"
"174","2.4","1036346","2026-05-16 19:00","QUEERTISONEK","QUEERTISONEK TEAM","131147","Tsunami Rzeplin","128717","0:3","0","3","58","75","baza_2_4.csv","2.4|1036346"
"174","2.4","1036347","2026-05-16 19:00","San Siro","Stocznia Gdańsk","130595","BKS Białystok","128644","1:3","1","3","88","97","baza_2_4.csv","2.4|1036347"
"174","2.4","1036348","2026-05-16 19:00","Lions Stadium","Lajony Kingzz","131747","Alpha","131086","1:3","1","3","88","89","baza_2_4.csv","2.4|1036348"
"174","2.4","1036349","2026-05-16 19:00","Grota tajemnic","Czarne plamy","128655","Sivass-Pol De Mare","128794","0:3","0","3","61","75","baza_2_4.csv","2.4|1036349"
"174","2.4","1036350","2026-05-16 19:00","Lesko Arena","Volley Master","130507","TEXańska Masakra Piłą Ręczną","131293","1:3","1","3","83","98","baza_2_4.csv","2.4|1036350"
"174","2.4","1036351","2026-05-16 19:00","Kentucky Coffee Roasters Arena","KS Kawoholicy","131724","Volleyball Team Zduńska Wola","128603","0:3","0","3","46","75","baza_2_4.csv","2.4|1036351"
"174","2.4","1036352","2026-05-16 19:00","Hit Dome","Hit Happens","131734","Ohana Gliwice","130945","1:3","1","3","86","99","baza_2_4.csv","2.4|1036352"
"174","2.4","1036353","2026-05-16 19:00","In the middle of nowhere","Unknown Team","128636","Bystra Bochotnica","128657","1:3","1","3","89","94","baza_2_4.csv","2.4|1036353"
"174","3.1","1036586","2026-05-16 17:00","Ownz Ya! :: Arena","Team :: Ownz Ya!","130572","Silver Arsenal","130505","0:3","0","3","18","75","baza_3_1.csv","3.1|1036586"
"174","3.1","1036587","2026-05-16 17:00","Hala OSiR Suwałki","Ślepsk Malow Suwałki","144724","Renifers","128675","0:3","0","3","42","75","baza_3_1.csv","3.1|1036587"
"174","3.1","1036588","2026-05-16 17:00","szklarska mickiewicza 3","manosduros","128767","SRS Katarina","137403","0:3","0","3","24","75","baza_3_1.csv","3.1|1036588"
"174","3.1","1036589","2026-05-16 17:00","Collosseum","Warszawa Warriors","140753","Avengers","130920","0:3","0","3","36","75","baza_3_1.csv","3.1|1036589"
"174","3.1","1036590","2026-05-16 17:00","Towers  Volley  Arena","Towers  Wrocław","141007","Cargo Kamieniec Ząbkowicki","151049","0:3","0","3","25","75","baza_3_1.csv","3.1|1036590"
"174","3.1","1036591","2026-05-16 17:00","Orle Gniazdo","Petronas Eagles","140755","⭐ Nati ⭐ 1995 ⭐  ∞  ⭐","130585","0:3","0","3","49","75","baza_3_1.csv","3.1|1036591"
"174","3.1","1036592","2026-05-16 17:00","Cicely Arena","Cicely","128704","Team Spiryt Chorzów","130958","0:3","0","3","46","75","baza_3_1.csv","3.1|1036592"
"174","3.1","1036593","2026-05-16 17:00","KorpoArena","Korporacja Gwiazd Bezrobocia","128595","PGE Bubisie Bździochy","130773","0:3","0","3","56","75","baza_3_1.csv","3.1|1036593"
"174","3.2","1036826","2026-05-16 17:00","Storm","WIPP Thunder","128672","Fc MiSieNieChce","130908","3:0","3","0","78","55","baza_3_2.csv","3.2|1036826"
"174","3.2","1036827","2026-05-16 17:00","Kubuś Arena","VC  SpikeStorm","144745","VC  Ziębka Team","130503","0:3","0","3","43","75","baza_3_2.csv","3.2|1036827"
"174","3.2","1036828","2026-05-16 17:00","NeBow","PSC GrG","131016","Nocne Potwory","128803","0:3","0","3","47","75","baza_3_2.csv","3.2|1036828"
"174","3.2","1036829","2026-05-16 17:00","Block Towers","Spike Masters","131174","JTCNW Łódź","131093","0:3","0","3","14","75","baza_3_2.csv","3.2|1036829"
"174","3.2","1036830","2026-05-16 17:00","Hala Wałbrzyskich Mistrzów","KPS Chełmiec Wałbrzych","130560","Maliniaczki","131020","1:3","1","3","76","102","baza_3_2.csv","3.2|1036830"
"174","3.2","1036831","2026-05-16 17:00","Lake Arena","Zegrze Nieporęt","131194","ChudyTeam","130535","0:3","0","3","33","75","baza_3_2.csv","3.2|1036831"
"174","3.2","1036832","2026-05-16 17:00","Hala Sportowa","Siatka Krzemieniewo","128597","ChlopkiTeam","128606","0:3","0","3","62","77","baza_3_2.csv","3.2|1036832"
"174","3.2","1036833","2026-05-16 17:00","LZS ARENA","Fiorentina Nakło","130905","Plas Kaźmierz","137421","2:3","2","3","91","91","baza_3_2.csv","3.2|1036833"
"174","3.3","1037066","2026-05-16 17:00","Atlas Arena Łódź","ATLAS ARENA LODZ","137489","Bydgoszcz Spartans","128726","0:3","0","3","21","75","baza_3_3.csv","3.3|1037066"
"174","3.3","1037067","2026-05-16 17:00","Kingdom","Magic Volleyball","131049","Kotwica Kołobrzeg","128801","3:2","3","2","95","95","baza_3_3.csv","3.3|1037067"
"174","3.3","1037068","2026-05-16 17:00","Castel Gandolfo","Il Vaticano","144759","OFIME Targówek","131746","0:3","0","3","38","75","baza_3_3.csv","3.3|1037068"
"174","3.3","1037069","2026-05-16 17:00","Pod gołym niebem","Ciapate Bagietki","144744","Bad Boys Team","128706","0:3","0","3","59","75","baza_3_3.csv","3.3|1037069"
"174","3.3","1037070","2026-05-16 17:00","Trójka Nakło","NTS Nakło","140998","Ale co","128694","0:3","0","3","38","75","baza_3_3.csv","3.3|1037070"
"174","3.3","1037071","2026-05-16 17:00","RINLZER ARENA","RINZLER","128627","Phoenix Fire","128687","0:3","0","3","24","75","baza_3_3.csv","3.3|1037071"
"174","3.3","1037072","2026-05-16 17:00","RG Arena","RG Olsztyn","128652","Mazaki VC","131006","0:3","0","3","51","75","baza_3_3.csv","3.3|1037072"
"174","3.3","1037073","2026-05-16 17:00","NiuniuCamp","NiuniuTeam","137395","DragonGAYS Polska","130705","3:1","3","1","97","75","baza_3_3.csv","3.3|1037073"
"174","3.4","1037306","2026-05-16 17:00","Serce Łodzi","Widzew Łódź","131192","Błyskawica Janów","131242","0:3","0","3","48","75","baza_3_4.csv","3.4|1037306"
"174","3.4","1037307","2026-05-16 17:00","Podpromień","Resovia Rzeszów","130904","KS Świt Baranowo","128589","1:3","1","3","92","93","baza_3_4.csv","3.4|1037307"
"174","3.4","1037308","2026-05-16 17:00","Szydłowiec Arena","RAS6 Szydłowiec","130780","Valiant Boys","130826","0:3","0","3","39","75","baza_3_4.csv","3.4|1037308"
"174","3.4","1037309","2026-05-16 17:00","Mistrzów","Victoria Rąbień","144783","Trefl Gdańsk Pomorze","130509","0:3","0","3","24","75","baza_3_4.csv","3.4|1037309"
"174","3.4","1037310","2026-05-16 17:00","Hala Zwycięzców","Omoplata Vc","144790","Sycylijskie Cytryniaki","130704","0:3","0","3","25","75","baza_3_4.csv","3.4|1037310"
"174","3.4","1037311","2026-05-16 17:00","Będzin Arena","Nowak-Mosty MKS Będzin","128778","eŁKSa1908","130836","0:3","0","3","26","75","baza_3_4.csv","3.4|1037311"
"174","3.4","1037312","2026-05-16 17:00","Biedny Stadion","Nędza VT","140967","Smoczy Gród","131131","0:3","0","3","10","75","baza_3_4.csv","3.4|1037312"
"174","3.4","1037313","2026-05-16 17:00","Leszczyny arena","Volley Leszczyny","137412","Trefl","131199","3:0","3","0","75","49","baza_3_4.csv","3.4|1037313"
"174","3.5","1037546","2026-05-16 17:00","Stacja Diagnostyczna.","Diagnoscii","141082","AJAX PIASTY","130797","0:3","0","3","18","75","baza_3_5.csv","3.5|1037546"
"174","3.5","1037547","2026-05-16 17:00","Piwo","Fresco","131265","RafaTeam Lipusz","130561","0:3","0","3","15","75","baza_3_5.csv","3.5|1037547"
"174","3.5","1037548","2026-05-16 17:00","Twierdzia","Gang Lysego","131014","VC BORDER","128622","0:3","0","3","27","75","baza_3_5.csv","3.5|1037548"
"174","3.5","1037549","2026-05-16 17:00","Kabanosiarnia","VC Kabanosy","144788","CAMORRA VC","130516","0:3","0","3","16","75","baza_3_5.csv","3.5|1037549"
"174","3.5","1037550","2026-05-16 17:00","Grand Order","FATE","140981","OPOLE","130500","0:3","0","3","26","75","baza_3_5.csv","3.5|1037550"
"174","3.5","1037551","2026-05-16 17:00","Hala Stulecia","Jędrzej Zduńska Wola","128658","Vernixo","128679","0:3","0","3","16","75","baza_3_5.csv","3.5|1037551"
"174","3.5","1037552","2026-05-16 17:00","KSW ARENA","KSW7","140968","PGE Skra Poznań","130781","0:3","0","3","48","75","baza_3_5.csv","3.5|1037552"
"174","3.5","1037553","2026-05-16 17:00","Arena Krosno","Iskra Krosno","128667","SKS Iłżanka Baranów","128715","1:3","1","3","73","96","baza_3_5.csv","3.5|1037553"
"174","3.6","1037786","2026-05-16 17:00","KCKiS","Kudowianka Kudowa-Zdrój","131235","Thorn Lynxes","131219","0:3","0","3","32","75","baza_3_6.csv","3.6|1037786"
"174","3.6","1037787","2026-05-16 17:00","Arks Bucz Arena","Arks Bucz","128755","RTS.Strongman Małecz","130601","0:3","0","3","33","75","baza_3_6.csv","3.6|1037787"
"174","3.6","1037788","2026-05-16 17:00","Hala","AMRO Team Szubin","128610","Browary Hills","130979","1:3","1","3","63","92","baza_3_6.csv","3.6|1037788"
"174","3.6","1037789","2026-05-16 17:00","Eagle","White Eagle","130778","KS Jastrzębie","130545","0:3","0","3","16","75","baza_3_6.csv","3.6|1037789"
"174","3.6","1037790","2026-05-16 17:00","BRONOWICE ARENA","BRONOWICE","140735","Black Smoke","137347","0:3","0","3","34","75","baza_3_6.csv","3.6|1037790"
"174","3.6","1037791","2026-05-16 17:00","Puszcza","Pogoń Żubr","130564","Victoria Wałbrzych","128774","0:3","0","3","53","75","baza_3_6.csv","3.6|1037791"
"174","3.6","1037792","2026-05-16 17:00","Ikjas Arena","Ikjas Toruń","131062","Groszowice Soreide","130604","0:3","0","3","32","75","baza_3_6.csv","3.6|1037792"
"174","3.6","1037793","2026-05-16 17:00","Arena Twierdza","Twierdza Teodorówka","130591","Projekt Słomin","128700","1:3","1","3","72","97","baza_3_6.csv","3.6|1037793"
"174","3.7","1038026","2026-05-16 17:00","Stacja Wulkanizacyjna","Gientkie Opony","128593","Vamos","128714","0:3","0","3","10","75","baza_3_7.csv","3.7|1038026"
"174","3.7","1038027","2026-05-16 17:00","Arena Hunter Poznań","Hunter Poznań","130570","Mighty Bears","130513","1:3","1","3","83","97","baza_3_7.csv","3.7|1038027"
